soil,rain,eto,temp,humidity,radiation,irrigation
0.167,0.7,1.92,19.69,88.91,9.6,high
0.428,1.36,1.392,19.94,90.03,6.96,none
0.269,3.86,0.8119999999999999,19.79,92.83,4.06,medium
0.357,6.9,1.3439999999999999,18.73,93.15,6.72,low
0.191,5.8,0.876,18.44,92.52,4.38,high
0.369,4.0,1.73,19.7,93.96,8.65,low
0.414,9.96,1.44,21.24,92.69,7.2,none
0.171,4.97,1.7100000000000002,21.19,91.66,8.55,high
0.162,4.86,2.738,21.65,89.29,13.69,high
0.172,2.12,2.966,22.44,88.73,14.83,high
0.18,0.5,2.836,23.28,88.05,14.18,high
0.335,0.51,3.836,23.27,88.28,19.18,low
0.415,0.0,4.192,22.16,82.83,20.96,none
0.439,0.06,4.182,19.99,84.28,20.91,none
0.444,0.25,2.6239999999999997,19.95,84.5,13.12,none
0.425,0.06,2.0300000000000002,19.15,83.0,10.15,none
0.411,0.22,2.402,18.36,85.55,12.01,none
0.334,0.0,2.076,19.61,83.67,10.38,low
0.444,0.0,2.31,20.38,85.52,11.55,none
0.358,0.0,2.9059999999999997,21.79,86.85,14.53,low
0.449,0.06,2.7199999999999998,22.13,86.38,13.6,none
0.37,1.29,2.784,21.15,85.47,13.92,low
0.442,0.5,2.238,18.28,82.34,11.19,none
0.158,0.0,3.136,19.53,84.8,15.68,high
0.436,0.26,2.206,20.38,84.68,11.03,none
0.394,0.5,2.02,18.44,81.53,10.1,low
0.259,0.1,1.542,17.01,82.73,7.71,medium
0.159,0.0,3.6340000000000003,17.08,81.89,18.17,high
0.269,0.0,3.594,19.41,84.91,17.97,medium
0.295,0.06,2.782,21.56,86.73,13.91,medium
0.379,0.31,2.006,22.69,86.57,10.03,low
0.3,0.04,3.1559999999999997,22.5,84.77,15.78,low
0.259,0.13,3.478,22.03,85.61,17.39,medium
0.315,0.0,3.69,21.69,84.32,18.45,low
0.45,0.0,3.914,22.04,84.01,19.57,none
0.225,0.0,4.1240000000000006,22.5,83.71,20.62,medium
0.421,0.0,3.47,22.55,85.18,17.35,none
0.377,0.0,3.8240000000000003,22.61,84.55,19.12,low
0.446,0.0,4.294,21.67,83.1,21.47,none
0.362,0.0,4.386,20.83,81.2,21.93,low
0.424,0.0,3.8600000000000003,22.32,82.44,19.3,none
0.307,0.0,4.206,22.8,77.63,21.03,low
0.236,0.14,3.9479999999999995,22.73,76.88,19.74,medium
0.404,0.8,2.94,21.1,83.04,14.7,none
0.444,0.85,3.4299999999999997,20.25,82.33,17.15,none
0.286,0.64,2.524,21.23,83.36,12.62,medium
0.326,0.08,2.272,21.57,83.24,11.36,low
0.36,0.06,2.596,21.26,82.75,12.98,low
0.275,0.17,2.8120000000000003,20.41,81.7,14.06,medium
0.171,0.16,2.968,20.15,82.81,14.84,high
0.391,0.32,2.532,20.52,82.34,12.66,low
0.429,0.19,3.87,20.41,81.78,19.35,none
0.405,0.0,4.318,19.2,78.51,21.59,none
0.162,0.23,2.992,19.03,79.93,14.96,high
0.206,0.74,2.992,18.95,80.33,14.96,medium
0.245,0.85,2.262,20.33,82.75,11.31,medium
0.407,0.94,2.162,21.07,83.39,10.81,none
0.38,0.23,3.2700000000000005,20.73,81.54,16.35,low
0.166,0.15,2.848,19.47,78.79,14.24,high
0.156,0.02,4.002000000000001,19.9,79.22,20.01,high
0.409,0.09,3.5119999999999996,19.36,77.78,17.56,none
0.163,0.13,3.902,19.15,79.1,19.51,high
0.338,0.03,4.4479999999999995,19.36,80.25,22.24,low
0.359,0.02,4.704,19.39,79.18,23.52,low
0.295,0.0,5.1899999999999995,19.12,78.15,25.95,medium
0.304,0.04,4.578,19.21,81.19,22.89,low
0.383,0.02,4.632,19.85,79.88,23.16,low
0.421,0.0,4.66,19.91,77.77,23.3,none
0.15,0.08,4.4399999999999995,19.81,80.49,22.2,high
0.41,0.38,3.274,20.28,79.77,16.37,none
0.444,0.15,4.228,20.49,78.46,21.14,none
0.218,0.04,5.024,21.15,78.39,25.12,medium
0.357,0.15,4.474,21.68,79.73,22.37,low
0.279,0.0,5.054,22.19,76.56,25.27,medium
0.202,0.0,5.014,22.25,76.54,25.07,medium
0.257,0.0,5.1240000000000006,23.29,78.07,25.62,medium
0.193,0.0,4.866,23.8,75.36,24.33,high
0.277,0.0,4.862,24.91,70.07,24.31,medium
0.391,0.0,4.7219999999999995,25.96,69.0,23.61,low
0.161,0.0,4.58,26.36,70.23,22.9,high
0.449,0.0,4.442,25.78,76.18,22.21,none
0.425,0.01,4.736,26.2,71.85,23.68,none
0.374,0.03,4.346,26.07,73.55,21.73,low
0.417,0.0,5.082,25.64,74.47,25.41,none
0.3,0.07,4.164,24.41,75.87,20.82,low
0.391,0.31,4.4479999999999995,23.91,75.07,22.24,low
0.327,0.12,4.506,24.18,75.03,22.53,low
0.239,0.04,4.276,24.68,75.13,21.38,medium
0.279,0.0,4.184,25.26,74.63,20.92,medium
0.368,0.0,4.13,25.47,73.56,20.65,low
0.178,0.0,4.098,25.82,73.41,20.49,high
0.261,0.0,4.506,26.51,72.06,22.53,medium
0.181,0.01,4.08,25.82,78.14,20.4,high
0.333,0.05,4.51,26.21,74.87,22.55,low
0.445,0.05,5.262,25.33,69.9,26.31,none
0.257,0.05,4.514,24.13,74.42,22.57,medium
0.377,0.0,3.372,24.79,75.78,16.86,low
0.23,0.03,3.818,25.52,74.88,19.09,medium
0.163,0.1,3.386,26.45,72.02,16.93,high
0.314,0.3,3.9200000000000004,26.76,73.8,19.6,low
0.318,0.23,4.068,26.95,73.07,20.34,low
0.208,0.37,3.6060000000000003,27.4,75.06,18.03,medium
0.196,0.88,2.994,26.53,81.23,14.97,high
0.312,0.42,3.276,26.17,78.52,16.38,low
0.161,0.13,3.75,27.08,72.27,18.75,high
0.349,0.0,3.902,27.2,72.71,19.51,low
0.371,0.0,4.036,27.4,71.87,20.18,low
0.335,0.0,4.186,27.38,70.5,20.93,low
0.155,0.88,4.215999999999999,27.66,71.36,21.08,high
0.348,2.46,4.168,27.57,74.78,20.84,low
0.219,0.09,5.004,26.98,68.92,25.02,medium
0.32,0.93,4.872,26.32,66.93,24.36,low
0.364,0.01,4.906000000000001,25.92,67.95,24.53,low
0.336,0.14,3.7560000000000002,25.87,70.43,18.78,low
0.187,0.09,3.7939999999999996,25.96,72.93,18.97,high
0.446,0.05,4.36,26.37,69.22,21.8,none
0.181,0.01,4.572,26.43,65.16,22.86,high
0.269,0.04,3.9200000000000004,26.39,71.19,19.6,medium
0.226,0.0,4.516,26.32,69.02,22.58,medium
0.276,0.02,4.418,26.44,67.61,22.09,medium
0.317,0.11,4.326,27.53,66.43,21.63,low
0.343,0.03,5.098,27.63,65.2,25.49,low
0.346,0.0,4.192,28.8,63.54,20.96,low
0.19,0.0,4.34,29.27,66.44,21.7,high
0.428,4.69,3.896,27.01,75.05,19.48,none
0.248,12.59,2.1420000000000003,27.1,77.39,10.71,medium
0.296,9.68,2.7,25.41,85.28,13.5,medium
0.405,5.08,3.7,25.19,84.27,18.5,none
0.345,19.56,3.5020000000000002,25.16,87.71,17.51,low
0.281,7.34,3.882,25.13,86.78,19.41,medium
0.236,5.72,4.258,26.14,80.09,21.29,medium
0.22,16.25,3.4200000000000004,25.15,90.32,17.1,medium
0.243,15.48,4.224,25.08,88.21,21.12,medium
0.33,16.93,3.5140000000000002,24.12,92.85,17.57,low
0.379,4.25,3.964,24.43,91.4,19.82,low
0.375,3.23,4.01,24.71,89.51,20.05,low
0.34,1.84,4.2700000000000005,25.35,85.27,21.35,low
0.301,27.63,3.4899999999999998,25.23,88.79,17.45,low
0.157,5.22,4.2,25.31,86.38,21.0,high
0.267,0.36,4.668,25.19,82.8,23.34,medium
0.448,0.72,4.6240000000000006,25.46,80.72,23.12,none
0.35,2.86,3.838,25.43,82.74,19.19,low
0.369,18.34,2.7079999999999997,24.35,89.41,13.54,low
0.307,6.88,3.5520000000000005,24.56,88.37,17.76,low
0.407,17.95,3.114,23.98,92.15,15.57,none
0.45,25.25,3.594,24.46,87.86,17.97,none
0.234,12.46,3.474,24.84,86.64,17.37,medium
0.417,7.84,4.054,24.13,87.89,20.27,none
0.322,6.07,3.628,24.69,89.96,18.14,low
0.384,5.51,3.5520000000000005,24.45,89.84,17.76,low
0.379,6.56,3.6,24.7,88.72,18.0,low
0.19,9.42,3.604,24.99,90.49,18.02,high
0.349,10.89,3.2299999999999995,24.49,89.43,16.15,low
0.182,17.24,3.5,24.34,90.03,17.5,high
0.329,16.02,3.5439999999999996,23.11,94.48,17.72,low
0.386,4.38,3.184,23.44,94.1,15.92,low
0.15,0.8,3.492,23.89,87.63,17.46,high
0.354,6.43,3.504,23.79,90.91,17.52,low
0.403,15.48,3.054,24.11,91.08,15.27,none
0.229,6.28,3.276,23.72,89.57,16.38,medium
0.362,10.45,2.996,24.23,88.97,14.98,low
0.302,6.69,3.05,23.69,89.35,15.25,low
0.296,1.16,3.808,24.41,86.65,19.04,medium
0.236,1.28,3.2659999999999996,24.64,88.06,16.33,medium
0.205,2.48,3.368,24.54,92.67,16.84,medium
0.404,1.2,3.436,24.44,88.0,17.18,none
0.306,3.09,3.7600000000000002,23.65,89.61,18.8,low
0.177,0.64,4.386,24.84,86.66,21.93,high
0.238,0.12,4.132,24.9,85.63,20.66,medium
0.374,1.22,3.908,24.58,88.14,19.54,low
0.365,5.87,3.4560000000000004,24.44,89.13,17.28,low
0.153,0.67,4.156000000000001,25.3,86.06,20.78,high
0.232,2.87,4.14,23.85,93.77,20.7,medium
0.266,6.05,4.134,24.68,88.42,20.67,medium
0.218,3.92,3.912,25.02,86.42,19.56,medium
0.244,9.28,3.746,24.37,91.31,18.73,medium
0.326,2.71,3.9899999999999998,25.55,83.7,19.95,low
0.382,22.68,3.562,24.16,93.4,17.81,low
0.302,39.75,3.098,24.34,91.13,15.49,low
0.32,7.8,3.3520000000000003,24.34,90.12,16.76,low
0.399,0.77,3.628,24.37,87.87,18.14,low
0.226,0.01,3.814,24.46,86.61,19.07,medium
0.323,0.57,3.4880000000000004,24.83,85.41,17.44,low
0.314,2.48,3.5119999999999996,24.58,88.24,17.56,low
0.279,0.48,4.0520000000000005,24.91,84.5,20.26,medium
0.187,5.66,4.146,25.21,85.9,20.73,high
0.254,17.69,3.9200000000000004,25.23,85.3,19.6,medium
0.254,13.45,3.59,25.02,85.9,17.95,medium
0.214,0.94,4.343999999999999,25.33,84.1,21.72,medium
0.438,6.17,3.814,24.81,90.13,19.07,none
0.224,13.89,4.0920000000000005,24.67,89.88,20.46,medium
0.264,1.03,3.7520000000000002,24.9,89.39,18.76,medium
0.272,15.45,3.444,23.55,95.09,17.22,medium
0.263,28.76,2.356,23.58,93.16,11.78,medium
0.395,49.86,2.1100000000000003,22.57,94.22,10.55,low
0.162,27.73,2.316,23.67,91.85,11.58,high
0.192,5.17,2.898,23.55,88.31,14.49,high
0.429,1.37,2.658,23.94,89.15,13.29,none
0.223,5.15,3.002,23.49,91.8,15.01,medium
0.213,17.67,3.66,24.74,89.01,18.3,medium
0.15,12.99,3.226,24.31,90.64,16.13,high
0.324,28.19,3.09,24.23,90.29,15.45,low
0.264,36.3,2.926,23.67,91.17,14.63,medium
0.261,23.05,2.952,23.94,90.16,14.76,medium
0.358,11.71,2.44,23.66,91.58,12.2,low
0.371,40.33,2.154,23.45,96.12,10.77,low
0.224,22.17,3.106,23.74,94.12,15.53,medium
0.405,15.22,2.558,23.79,94.61,12.79,none
0.21,8.64,2.4579999999999997,23.57,91.21,12.29,medium
0.297,89.27,2.6260000000000003,23.36,92.62,13.13,medium
0.194,7.44,2.7,22.57,92.42,13.5,high
0.182,11.14,1.7079999999999997,23.06,90.74,8.54,high
0.396,16.9,3.66,24.15,88.66,18.3,low
0.376,11.21,3.54,23.29,88.03,17.7,low
0.296,0.97,4.086,24.17,86.53,20.43,medium
0.348,1.75,4.068,24.32,88.3,20.34,low
0.415,0.36,3.886,24.77,85.74,19.43,none
0.372,0.42,3.996,24.52,85.24,19.98,low
0.282,0.11,4.014,24.4,84.93,20.07,medium
0.274,0.01,4.524,25.11,86.08,22.62,medium
0.348,0.76,4.406000000000001,25.17,86.95,22.03,low
0.441,4.39,3.8899999999999997,24.38,90.66,19.45,none
0.187,10.87,3.836,24.29,91.2,19.18,high
0.2,6.78,3.914,24.62,90.05,19.57,medium
0.414,6.47,3.7960000000000003,24.53,91.96,18.98,none
0.338,0.73,4.18,25.04,86.87,20.9,low
0.179,2.18,4.118,24.92,88.71,20.59,high
0.214,1.06,3.7939999999999996,24.75,89.47,18.97,medium
0.295,8.78,3.4259999999999997,25.35,85.44,17.13,medium
0.247,33.89,2.782,24.75,89.89,13.91,medium
0.397,7.37,3.7640000000000002,24.24,88.48,18.82,low
0.291,3.0,4.114,24.36,85.42,20.57,medium
0.296,5.0,3.9539999999999997,24.11,88.25,19.77,medium
0.206,5.39,4.616,24.1,87.12,23.08,medium
0.349,0.24,3.9479999999999995,24.41,88.39,19.74,low
0.445,16.46,3.942,24.1,92.37,19.71,none
0.333,1.46,3.3200000000000003,23.99,88.37,16.6,low
0.381,6.94,3.088,23.94,92.89,15.44,low
0.362,21.71,3.5200000000000005,23.66,91.5,17.6,low
0.299,17.86,3.168,24.06,90.34,15.84,medium
0.389,23.4,2.2,23.78,91.85,11.0,low
0.442,32.36,2.772,23.68,93.05,13.86,none
0.297,28.53,2.6719999999999997,24.12,91.22,13.36,medium
0.421,11.16,3.154,24.46,90.93,15.77,none
0.207,36.39,3.2840000000000003,24.81,90.93,16.42,medium
0.402,35.21,3.3020000000000005,24.33,95.19,16.51,none
0.248,14.81,3.1239999999999997,24.09,92.14,15.62,medium
0.25,2.49,3.4939999999999998,24.47,91.44,17.47,medium
0.244,9.66,2.9899999999999998,24.33,93.43,14.95,medium
0.334,2.48,3.982,24.93,87.84,19.91,low
0.289,10.24,3.1879999999999997,23.94,92.15,15.94,medium
0.338,2.15,3.2380000000000004,24.13,91.03,16.19,low
0.34,10.92,3.5780000000000003,23.57,90.06,17.89,low
0.275,10.32,2.912,23.25,92.17,14.56,medium
0.343,18.11,2.894,23.12,92.44,14.47,low
0.269,25.25,3.5340000000000003,23.22,93.15,17.67,medium
0.262,4.23,3.166,23.97,90.84,15.83,medium
0.365,3.86,3.418,24.0,92.08,17.09,low
0.278,8.65,3.684,24.42,89.7,18.42,medium
0.175,4.04,3.946,24.66,88.29,19.73,high
0.385,1.13,4.194,24.9,85.73,20.97,low
0.43,5.35,3.53,24.61,86.72,17.65,none
0.339,3.97,3.7920000000000003,24.69,88.11,18.96,low
0.22,5.3,3.432,24.47,88.47,17.16,medium
0.309,8.46,1.8980000000000001,23.34,91.1,9.49,low
0.175,11.55,2.452,23.56,91.93,12.26,high
0.324,28.22,3.3840000000000003,23.44,91.05,16.92,low
0.413,40.83,3.3020000000000005,24.04,91.32,16.51,none
0.342,4.01,3.6380000000000003,23.52,91.1,18.19,low
0.446,14.81,3.6759999999999997,23.75,93.27,18.38,none
0.396,24.82,3.2920000000000003,23.69,91.13,16.46,low
0.315,13.97,2.48,23.52,92.72,12.4,low
0.156,28.31,1.556,23.44,95.49,7.78,high
0.15,0.89,3.018,23.8,92.76,15.09,high
0.369,1.45,3.5140000000000002,24.95,86.48,17.57,low
0.383,5.31,3.72,24.71,90.47,18.6,low
0.271,15.16,3.082,24.06,93.94,15.41,medium
0.347,7.93,3.2880000000000003,24.64,88.97,16.44,low
0.416,3.77,3.396,24.25,90.6,16.98,none
0.241,10.88,2.7920000000000003,23.94,92.18,13.96,medium
0.359,6.04,2.744,24.11,91.65,13.72,low
0.154,1.32,3.402,24.5,90.8,17.01,high
0.417,2.93,3.536,23.79,90.1,17.68,none
0.398,3.38,3.162,22.81,91.78,15.81,low
0.162,2.65,3.318,23.86,87.86,16.59,high
0.371,11.29,2.84,23.85,93.04,14.2,low
0.418,6.76,2.3920000000000003,23.67,91.35,11.96,none
0.438,2.99,2.698,23.76,92.09,13.49,none
0.292,0.35,3.316,24.12,89.37,16.58,medium
0.439,13.7,3.5479999999999996,24.1,90.08,17.74,none
0.277,16.85,3.75,24.27,90.07,18.75,medium
0.414,5.59,1.1480000000000001,23.3,91.81,5.74,none
0.431,0.81,3.3200000000000003,23.54,88.93,16.6,none
0.347,9.66,3.572,23.52,89.86,17.86,low
0.318,0.75,3.4240000000000004,24.01,88.69,17.12,low
0.209,3.33,3.058,23.3,93.5,15.29,medium
0.387,3.17,3.412,24.0,88.42,17.06,low
0.379,0.2,3.754,23.85,88.66,18.77,low
0.294,0.83,3.854,23.59,88.51,19.27,medium
0.155,0.39,3.2520000000000002,23.86,89.54,16.26,high
0.415,2.7,2.8120000000000003,23.43,91.75,14.06,none
0.233,10.25,1.7899999999999998,23.03,94.45,8.95,medium
0.303,3.75,3.08,23.2,93.82,15.4,low
0.166,0.79,3.1399999999999997,23.72,89.47,15.7,high
0.421,0.47,2.524,23.32,90.84,12.62,none
0.43,0.15,3.28,23.63,90.16,16.4,none
0.386,2.87,3.838,24.13,89.58,19.19,low
0.339,1.95,3.4259999999999997,23.78,90.56,17.13,low
0.344,1.54,2.256,22.91,89.56,11.28,low
0.393,0.36,3.3579999999999997,23.14,89.89,16.79,low
0.272,0.75,3.656,23.99,87.71,18.28,medium
0.282,1.47,2.432,23.6,89.14,12.16,medium
0.362,0.53,3.374,23.6,88.39,16.87,low
0.328,1.96,2.536,23.53,89.61,12.68,low
0.253,10.71,1.232,23.08,95.21,6.16,medium
0.434,17.76,2.23,23.25,95.32,11.15,none
0.445,11.92,1.02,22.73,93.74,5.1,none
0.176,22.57,0.942,22.74,95.15,4.71,high
0.332,6.66,1.8980000000000001,21.5,89.95,9.49,low
0.31,0.0,2.484,20.56,85.31,12.42,low
0.151,0.05,2.566,20.91,86.28,12.83,high
0.447,0.21,2.908,21.7,86.79,14.54,none
0.379,0.0,3.474,21.06,86.08,17.37,low
0.324,0.05,3.19,21.71,87.26,15.95,low
0.34,0.33,2.966,22.08,88.6,14.83,low
0.331,0.46,1.734,21.28,88.71,8.67,low
0.209,1.37,1.634,22.13,89.89,8.17,medium
0.281,0.67,1.904,22.01,91.4,9.52,medium
0.242,0.02,2.282,21.57,84.19,11.41,medium
0.323,0.14,1.7120000000000002,21.48,86.38,8.56,low
0.365,0.48,2.164,22.92,88.03,10.82,low
0.241,3.66,1.784,22.53,95.12,8.92,medium
0.263,0.4,2.3120000000000003,23.43,87.53,11.56,medium
0.249,6.5,2.138,22.69,90.98,10.69,medium
0.344,12.99,0.9119999999999999,22.26,93.48,4.56,low
0.162,1.37,2.564,22.54,89.35,12.82,high
0.362,0.46,2.298,23.15,89.1,11.49,low
0.268,0.69,2.646,23.04,88.42,13.23,medium
0.342,0.26,2.506,22.32,86.47,12.53,low
0.445,0.04,2.722,22.08,87.32,13.61,none
0.216,0.0,3.4859999999999998,22.12,85.96,17.43,medium
0.408,0.07,3.938,22.47,85.54,19.69,none
0.284,0.19,4.132,22.03,87.65,20.66,medium
0.162,0.27,3.3520000000000003,21.94,87.83,16.76,high
0.345,0.03,2.8,22.61,86.96,14.0,low
0.262,0.0,3.154,23.11,87.44,15.77,medium
0.265,0.02,3.0780000000000003,22.94,87.81,15.39,medium
0.204,0.87,3.368,22.43,87.74,16.84,medium
0.185,4.24,2.404,22.47,88.85,12.02,high
0.29,2.6,1.888,22.71,88.41,9.44,medium
0.321,0.48,2.21,22.68,85.25,11.05,low
0.4,5.27,1.528,21.87,88.6,7.64,none
0.295,0.59,1.828,20.48,84.06,9.14,medium
0.232,1.16,1.938,19.61,85.03,9.69,medium
0.301,1.42,1.512,19.74,86.88,7.56,low
0.168,2.35,1.78,20.13,88.68,8.9,high
0.252,0.47,2.302,18.95,84.62,11.51,medium
0.395,0.13,2.7039999999999997,20.44,84.66,13.52,low
0.171,0.14,2.33,21.95,86.28,11.65,high
0.391,0.32,2.002,22.7,86.65,10.01,low
0.33,0.03,3.044,22.85,86.15,15.22,low
0.271,0.07,3.118,22.52,85.83,15.59,medium
0.295,0.11,3.3020000000000005,22.25,86.72,16.51,medium
0.338,0.29,2.524,22.15,86.72,12.62,low
0.301,0.72,2.532,22.22,87.14,12.66,low
