soil,rain,eto,temp,humidity,radiation,irrigation
0.262,1.37,1.394,19.86,89.17,6.97,medium
0.236,0.75,1.6760000000000002,18.7,87.96,8.38,medium
0.316,0.01,1.848,20.04,85.61,9.24,low
0.195,0.07,1.4380000000000002,19.88,84.9,7.19,high
0.272,0.0,2.598,18.91,82.98,12.99,medium
0.171,0.0,3.05,18.61,85.31,15.25,high
0.343,0.0,3.668,18.79,86.23,18.34,low
0.289,0.0,3.66,20.02,85.72,18.3,medium
0.284,0.0,4.061999999999999,18.77,83.1,20.31,medium
0.27,0.0,3.7399999999999998,20.3,85.14,18.7,medium
0.159,0.04,2.532,18.82,80.38,12.66,high
0.339,0.27,1.5859999999999999,18.43,81.6,7.93,low
0.342,0.0,2.902,16.6,80.1,14.51,low
0.187,0.17,3.096,17.2,82.3,15.48,high
0.4,2.27,1.816,19.76,90.01,9.08,none
0.422,1.77,1.432,21.5,87.69,7.16,none
0.407,1.63,1.716,19.81,85.65,8.58,none
0.197,0.05,2.1420000000000003,18.51,81.45,10.71,high
0.25,0.0,2.7800000000000002,18.47,81.69,13.9,medium
0.32,0.0,3.646,18.77,83.76,18.23,low
0.275,0.0,3.7600000000000002,17.42,81.27,18.8,medium
0.162,0.0,4.188000000000001,16.89,82.09,20.94,high
0.194,0.0,4.414,17.76,81.89,22.07,high
0.33,0.0,3.778,19.98,81.2,18.89,low
0.327,0.0,4.036,21.75,84.75,20.18,low
0.425,0.0,3.7119999999999997,22.17,82.38,18.56,none
0.298,0.03,3.742,19.29,80.17,18.71,medium
0.358,0.28,2.502,18.41,81.07,12.51,low
0.353,0.0,3.768,17.72,80.35,18.84,low
0.348,0.0,3.6,17.7,81.37,18.0,low
0.324,0.0,3.6759999999999997,17.98,84.28,18.38,low
0.16,0.0,3.9880000000000004,19.61,85.28,19.94,high
0.449,0.0,4.279999999999999,20.77,76.29,21.4,none
0.299,0.0,4.522,21.92,74.94,22.61,medium
0.195,0.03,3.8920000000000003,20.89,82.53,19.46,high
0.398,0.56,2.674,19.32,82.91,13.37,low
0.199,0.24,3.518,18.48,81.69,17.59,high
0.439,0.0,4.614,18.29,81.67,23.07,none
0.433,0.0,3.754,18.99,83.7,18.77,none
0.274,0.0,3.2159999999999997,19.67,80.38,16.08,medium
0.371,0.01,1.738,18.15,82.26,8.69,low
0.248,0.05,2.552,19.6,81.76,12.76,medium
0.42,0.15,1.738,20.59,84.53,8.69,none
0.168,0.0,3.37,21.99,86.62,16.85,high
0.309,0.04,3.626,22.9,83.88,18.13,low
0.317,0.17,3.81,22.54,82.97,19.05,low
0.311,0.12,3.4539999999999997,22.64,83.63,17.27,low
0.176,0.0,3.4899999999999998,22.13,82.41,17.45,high
0.322,0.0,3.2560000000000002,21.71,81.1,16.28,low
0.241,0.21,2.756,21.88,81.81,13.78,medium
0.302,0.72,2.318,21.3,85.04,11.59,low
0.384,0.02,3.508,22.0,81.12,17.54,low
0.183,0.44,2.552,22.5,81.08,12.76,high
0.376,6.05,1.698,21.4,89.44,8.49,low
0.229,5.76,1.394,21.53,89.88,6.97,medium
0.35,3.48,2.068,21.76,84.53,10.34,low
0.335,0.76,2.41,22.1,81.67,12.05,low
0.155,0.3,2.604,22.11,81.87,13.02,high
0.422,0.0,3.7,22.62,79.89,18.5,none
0.214,0.0,4.754,22.76,79.23,23.77,medium
0.304,0.0,5.0840000000000005,22.67,77.33,25.42,low
0.349,0.0,4.838,22.78,75.89,24.19,low
0.436,0.0,4.776,24.45,73.43,23.88,none
0.334,0.0,4.2299999999999995,25.91,69.86,21.15,low
0.344,0.02,4.426,25.74,73.73,22.13,low
0.163,0.04,4.538,24.9,72.84,22.69,high
0.397,0.06,2.872,24.02,77.58,14.36,low
0.284,0.11,2.8920000000000003,23.12,76.13,14.46,medium
0.243,2.52,1.41,22.35,83.05,7.05,medium
0.199,1.27,2.5780000000000003,23.21,82.59,12.89,high
0.434,0.09,3.566,23.56,81.83,17.83,none
0.252,0.38,4.4159999999999995,24.31,79.71,22.08,medium
0.213,0.0,4.4399999999999995,24.69,78.07,22.2,medium
0.272,0.0,5.16,24.86,73.9,25.8,medium
0.235,0.0,5.098,25.13,70.47,25.49,medium
0.151,0.19,4.282,24.23,74.99,21.41,high
0.351,2.74,2.362,22.33,81.0,11.81,low
0.271,0.25,2.576,22.23,76.88,12.88,medium
0.39,0.24,2.294,20.29,75.87,11.47,low
0.222,0.15,2.636,19.53,76.87,13.18,medium
0.344,0.0,3.34,20.9,73.89,16.7,low
0.245,0.0,4.122,20.85,75.79,20.61,medium
0.448,0.09,4.192,21.6,74.27,20.96,none
0.341,0.1,5.234,21.56,72.16,26.17,low
0.407,0.0,4.964,22.11,65.26,24.82,none
0.359,0.0,5.279999999999999,24.83,63.74,26.4,low
0.401,0.0,4.856,25.91,66.74,24.28,none
0.23,0.29,4.422,26.0,71.98,22.11,medium
0.431,0.29,5.156000000000001,25.66,72.12,25.78,none
0.345,1.89,2.7359999999999998,24.82,76.65,13.68,low
0.348,2.55,2.148,21.84,85.29,10.74,low
0.414,0.59,2.118,22.68,76.71,10.59,none
0.17,1.87,2.6719999999999997,19.7,86.55,13.36,high
0.401,0.02,3.4859999999999998,22.49,75.5,17.43,none
0.236,0.0,4.4159999999999995,23.87,72.54,22.08,medium
0.331,0.0,4.7,25.54,68.94,23.5,low
0.416,0.0,3.9899999999999998,24.97,72.69,19.95,none
0.392,0.0,4.208,24.96,73.19,21.04,low
0.3,0.0,3.728,25.08,69.18,18.64,low
0.407,0.0,4.622,26.49,67.73,23.11,none
0.401,0.01,3.5700000000000003,25.54,77.14,17.85,none
0.197,0.01,4.066,27.17,69.86,20.33,high
0.363,0.06,4.112,26.76,72.11,20.56,low
0.178,0.0,3.354,27.17,66.68,16.77,high
0.175,0.0,3.9880000000000004,25.09,69.7,19.94,high
0.267,0.0,3.912,25.32,69.56,19.56,medium
0.295,2.18,4.212,24.38,79.95,21.06,medium
0.327,3.14,3.8880000000000003,25.42,82.54,19.44,low
0.158,0.0,4.4159999999999995,27.8,72.23,22.08,high
0.163,0.0,4.208,27.82,68.72,21.04,high
0.303,0.0,5.116,27.27,61.81,25.58,low
0.222,0.0,5.112,27.37,64.82,25.56,medium
0.356,2.19,4.465999999999999,27.84,65.31,22.33,low
0.158,16.37,3.9859999999999998,25.92,81.19,19.93,high
0.313,0.17,4.296,26.63,73.09,21.48,low
0.311,1.84,4.008,26.58,73.56,20.04,low
0.192,2.14,4.164,26.27,75.73,20.82,high
0.313,0.0,4.776,26.03,68.04,23.88,low
0.356,0.0,5.306,26.1,65.09,26.53,low
0.344,0.0,4.684,25.72,68.15,23.42,low
0.293,0.01,4.732,25.75,68.27,23.66,medium
0.294,1.49,3.002,24.26,82.54,15.01,medium
0.268,2.56,3.982,25.0,75.66,19.91,medium
0.404,4.27,3.906,24.49,78.22,19.53,none
0.155,14.16,3.814,25.9,72.42,19.07,high
0.328,0.09,4.4079999999999995,27.02,68.19,22.04,low
0.302,0.05,3.844,27.56,69.43,19.22,low
0.407,0.33,3.2640000000000002,27.78,68.52,16.32,none
0.157,0.22,4.0200000000000005,28.29,66.37,20.1,high
0.403,4.33,4.218,27.33,73.57,21.09,none
0.324,16.59,3.7359999999999998,25.44,87.19,18.68,low
0.175,5.42,3.91,25.75,81.4,19.55,high
0.294,55.27,2.918,24.22,92.79,14.59,medium
0.296,21.22,3.9259999999999997,25.16,85.96,19.63,medium
0.211,6.09,4.188000000000001,25.71,82.34,20.94,medium
0.444,1.83,3.6399999999999997,25.72,82.22,18.2,none
0.195,0.16,4.196,25.01,82.93,20.98,high
0.38,0.55,3.804,24.6,83.35,19.02,low
0.405,0.94,4.134,25.62,77.51,20.67,none
0.382,28.05,3.818,25.1,84.8,19.09,low
0.319,2.4,4.086,25.89,81.29,20.43,low
0.187,19.67,3.496,25.41,85.81,17.48,high
0.344,36.26,3.5060000000000002,25.81,84.2,17.53,low
0.406,18.05,3.8280000000000003,25.13,83.85,19.14,none
0.377,3.86,3.45,24.58,86.93,17.25,low
0.181,2.85,3.6020000000000003,24.42,85.05,18.01,high
0.256,2.4,4.172,24.45,84.72,20.86,medium
0.348,3.92,3.7340000000000004,25.1,86.42,18.67,low
0.392,9.38,3.464,25.26,87.99,17.32,low
0.245,68.33,2.658,23.73,95.14,13.29,medium
0.433,4.82,2.756,24.02,89.96,13.78,none
0.386,8.45,2.9379999999999997,23.58,90.83,14.69,low
0.251,9.07,3.3939999999999997,24.06,86.71,16.97,medium
0.186,12.68,3.408,24.28,88.42,17.04,high
0.304,7.44,3.684,24.08,88.87,18.42,low
0.41,13.29,3.772,24.34,90.49,18.86,none
0.302,14.49,3.482,24.68,90.17,17.41,low
0.272,21.45,2.852,24.28,93.91,14.26,medium
0.182,7.89,3.8020000000000005,24.33,91.47,19.01,high
0.194,7.83,3.274,23.9,90.97,16.37,high
0.306,15.77,3.18,24.69,88.45,15.9,low
0.302,13.77,2.254,24.06,92.42,11.27,low
0.409,17.28,1.1720000000000002,22.76,94.1,5.86,none
0.274,5.54,1.714,22.78,91.62,8.57,medium
0.313,3.64,3.306,23.85,86.73,16.53,low
0.305,1.56,3.4859999999999998,24.47,86.65,17.43,low
0.32,0.03,3.9939999999999998,25.12,85.29,19.97,low
0.428,0.12,3.918,25.04,87.07,19.59,none
0.321,2.19,4.176,25.53,87.2,20.88,low
0.179,1.23,3.354,24.25,89.76,16.77,high
0.183,1.04,4.026,24.79,86.92,20.13,high
0.207,7.24,3.364,23.61,95.91,16.82,medium
0.387,14.91,4.004,24.57,88.28,20.02,low
0.164,18.11,3.396,24.04,89.24,16.98,high
0.162,1.95,3.4520000000000004,24.08,86.55,17.26,high
0.365,1.03,3.9,24.36,86.73,19.5,low
0.291,6.85,2.2760000000000002,23.99,89.8,11.38,medium
0.305,33.05,3.6,23.7,90.32,18.0,low
0.175,29.93,4.042,23.88,89.42,20.21,high
0.173,1.42,3.5520000000000005,24.03,87.23,17.76,high
0.204,2.43,3.0420000000000003,23.79,88.43,15.21,medium
0.325,2.74,3.0100000000000002,23.45,90.91,15.05,low
0.415,6.6,2.664,24.06,91.34,13.32,none
0.315,3.77,3.2439999999999998,23.61,92.98,16.22,low
0.346,5.69,2.968,23.08,92.59,14.84,low
0.385,3.95,2.548,23.81,86.4,12.74,low
0.152,12.06,2.488,24.08,90.72,12.44,high
0.267,4.04,3.29,24.19,90.7,16.45,medium
0.393,3.26,3.192,24.46,88.27,15.96,low
0.29,10.16,3.562,23.84,92.23,17.81,medium
0.167,16.12,3.1079999999999997,23.72,90.91,15.54,high
0.391,3.76,3.008,24.31,87.43,15.04,low
0.411,2.75,3.37,24.13,90.91,16.85,none
0.404,1.28,3.528,24.32,89.52,17.64,none
0.269,0.64,3.4219999999999997,25.26,86.06,17.11,medium
0.395,3.77,3.682,24.52,90.68,18.41,low
0.391,8.23,3.242,23.74,92.61,16.21,low
0.443,1.23,3.8840000000000003,23.87,89.42,19.42,none
0.361,5.4,3.732,23.49,94.64,18.66,low
0.316,7.66,2.6879999999999997,23.05,91.93,13.44,low
0.41,17.4,3.3979999999999997,23.48,88.25,16.99,none
0.333,7.24,2.9699999999999998,23.84,86.59,14.85,low
0.39,3.28,2.694,23.56,86.69,13.47,low
0.296,5.71,2.984,23.98,85.85,14.92,medium
0.285,14.72,3.3299999999999996,24.34,87.85,16.65,medium
0.169,26.48,2.54,23.61,92.42,12.7,high
0.302,4.6,3.064,23.61,91.46,15.32,low
0.346,3.91,2.37,23.44,90.85,11.85,low
0.167,4.41,2.614,23.63,90.93,13.07,high
0.205,5.23,3.6020000000000003,24.35,89.01,18.01,medium
0.344,4.27,3.0300000000000002,24.9,87.65,15.15,low
0.242,4.39,3.5520000000000005,24.07,89.03,17.76,medium
0.339,2.28,3.562,24.82,87.03,17.81,low
0.172,2.28,3.8,24.62,88.77,19.0,high
0.392,4.96,4.0,24.82,88.86,20.0,low
0.165,0.21,4.132,25.12,85.98,20.66,high
0.434,0.01,4.318,24.85,87.35,21.59,none
0.299,0.12,4.006,24.56,88.43,20.03,medium
0.422,4.17,4.102,23.95,90.96,20.51,none
0.305,5.93,3.9259999999999997,24.32,90.5,19.63,low
0.172,1.54,3.65,24.94,85.98,18.25,high
0.323,7.3,3.938,24.41,86.97,19.69,low
0.225,9.47,4.279999999999999,23.92,92.16,21.4,medium
0.316,9.89,3.8619999999999997,24.05,91.18,19.31,low
0.372,2.81,3.7880000000000003,24.19,88.98,18.94,low
0.289,7.25,3.7920000000000003,23.36,93.58,18.96,medium
0.307,7.03,3.8579999999999997,23.93,90.23,19.29,low
0.284,7.05,3.5840000000000005,24.16,87.73,17.92,medium
0.274,11.44,2.96,23.33,91.56,14.8,medium
0.391,27.35,2.732,22.49,92.07,13.66,low
0.299,1.14,2.518,23.75,86.97,12.59,medium
0.193,0.33,4.024,24.58,85.63,20.12,high
0.251,9.21,4.076,24.71,87.32,20.38,medium
0.26,22.4,1.9920000000000002,23.26,89.03,9.96,medium
0.288,1.58,4.106,23.34,87.96,20.53,medium
0.191,1.58,3.772,23.75,88.0,18.86,high
0.385,13.7,2.674,23.07,93.74,13.37,low
0.336,4.64,3.2600000000000002,23.37,90.44,16.3,low
0.429,4.56,3.4539999999999997,23.37,88.7,17.27,none
0.352,3.8,3.2560000000000002,23.02,88.95,16.28,low
0.254,4.31,3.1079999999999997,23.16,90.42,15.54,medium
0.252,7.06,2.46,22.83,91.77,12.3,medium
0.297,6.0,2.572,23.24,92.42,12.86,medium
0.323,1.53,3.7359999999999998,24.28,87.2,18.68,low
0.387,8.64,3.312,24.36,90.25,16.56,low
0.262,38.14,3.138,23.84,92.75,15.69,medium
0.351,12.99,2.9739999999999998,22.32,94.07,14.87,low
0.224,11.68,3.05,24.73,86.94,15.25,medium
0.262,23.1,3.2979999999999996,24.32,89.69,16.49,medium
0.153,24.69,3.098,23.2,94.14,15.49,high
0.311,51.77,2.67,23.25,93.85,13.35,low
0.369,5.89,3.772,23.55,91.97,18.86,low
0.181,1.74,3.75,23.85,89.34,18.75,high
0.234,0.48,4.236,24.37,86.1,21.18,medium
0.217,2.07,4.226,24.74,84.09,21.13,medium
0.377,1.31,3.228,24.4,83.37,16.14,low
0.337,13.2,3.976,24.59,86.45,19.88,low
0.207,5.34,3.5740000000000003,24.44,87.36,17.87,medium
0.381,11.06,3.246,24.51,87.49,16.23,low
0.229,2.58,4.038,24.39,87.94,20.19,medium
0.348,12.39,3.272,23.53,93.8,16.36,low
0.343,13.1,3.2039999999999997,24.04,91.08,16.02,low
0.304,9.05,2.944,23.24,92.57,14.72,low
0.288,3.46,3.628,23.57,90.66,18.14,medium
0.283,16.34,2.934,23.71,93.93,14.67,medium
0.25,44.98,2.508,22.99,96.11,12.54,medium
0.231,26.75,2.248,22.87,92.75,11.24,medium
0.422,2.06,3.4859999999999998,23.53,88.73,17.43,none
0.26,5.36,2.678,22.93,90.72,13.39,medium
0.178,13.02,2.412,23.15,92.61,12.06,high
0.212,17.25,2.286,22.69,94.87,11.43,medium
0.255,3.81,1.9280000000000002,23.17,92.75,9.64,medium
0.369,2.95,3.3979999999999997,24.08,88.21,16.99,low
0.171,0.64,3.246,23.61,89.23,16.23,high
0.398,0.9,3.776,23.71,87.14,18.88,low
0.326,2.37,4.066,23.37,85.49,20.33,low
0.29,4.75,4.104,23.96,84.9,20.52,medium
0.274,9.7,3.186,23.22,92.01,15.93,medium
0.28,1.91,3.3600000000000003,22.83,90.03,16.8,medium
0.24,0.39,4.286,23.66,86.82,21.43,medium
0.416,10.17,3.692,23.6,89.16,18.46,none
0.244,5.48,3.7039999999999997,23.17,90.54,18.52,medium
0.342,4.39,3.152,22.66,91.42,15.76,low
0.297,3.78,3.246,22.27,91.94,16.23,medium
0.238,2.51,2.396,23.56,88.6,11.98,medium
0.332,11.56,3.174,23.71,90.6,15.87,low
0.288,15.92,2.88,24.17,89.4,14.4,medium
0.419,4.9,3.528,24.14,88.55,17.64,none
0.189,2.26,2.982,23.46,89.42,14.91,high
0.399,18.63,0.554,23.02,95.88,2.77,low
0.247,3.35,3.3979999999999997,23.53,92.04,16.99,medium
0.415,1.62,3.0420000000000003,23.62,88.67,15.21,none
0.409,1.37,2.91,23.41,89.83,14.55,none
0.446,6.05,2.388,23.78,90.36,11.94,none
0.36,2.59,2.202,23.64,90.91,11.01,low
0.305,0.71,3.754,23.93,87.4,18.77,low
0.214,0.67,3.7159999999999997,23.22,85.69,18.58,medium
0.228,6.18,2.022,22.72,91.75,10.11,medium
0.307,11.51,0.924,22.23,94.44,4.62,low
0.153,20.77,1.492,22.99,93.77,7.46,high
0.187,38.88,2.616,23.09,93.49,13.08,high
0.177,15.97,1.9920000000000002,22.95,96.58,9.96,high
0.315,31.08,2.528,23.39,95.18,12.64,low
0.257,4.55,3.184,23.81,90.86,15.92,medium
0.297,9.96,2.366,23.05,95.74,11.83,medium
0.263,8.49,2.674,22.06,94.4,13.37,medium
0.17,7.96,1.7920000000000003,22.34,96.47,8.96,high
0.229,3.46,3.052,23.12,91.97,15.26,medium
0.358,1.97,2.92,23.01,93.79,14.6,low
0.186,3.91,2.882,23.21,91.84,14.41,high
0.18,71.24,0.476,21.18,96.6,2.38,high
0.235,6.7,3.346,23.15,89.07,16.73,medium
0.309,1.56,2.93,23.6,91.07,14.65,low
0.364,4.5,3.772,23.76,88.11,18.86,low
0.423,10.99,3.5159999999999996,23.86,85.79,17.58,none
0.42,8.99,2.834,23.74,89.63,14.17,none
0.388,1.6,3.222,23.67,90.41,16.11,low
0.211,0.04,3.408,22.45,86.54,17.04,medium
0.381,0.03,3.6420000000000003,19.88,84.77,18.21,low
0.358,1.21,3.038,20.81,87.85,15.19,low
0.445,46.74,0.604,22.33,96.26,3.02,none
0.325,35.52,1.42,21.92,94.82,7.1,low
0.243,23.73,0.836,22.63,93.84,4.18,medium
0.351,65.68,0.514,21.7,93.97,2.57,low
0.305,33.18,1.308,20.31,92.39,6.54,low
0.397,10.12,1.3800000000000001,20.99,91.81,6.9,low
0.355,2.05,1.276,21.06,92.53,6.38,low
0.38,2.31,2.134,22.46,89.73,10.67,low
0.184,2.22,2.0460000000000003,22.71,89.17,10.23,high
0.332,0.04,2.084,21.0,85.6,10.42,low
0.382,0.0,2.3280000000000003,20.14,85.88,11.64,low
0.171,0.01,2.2600000000000002,18.19,81.92,11.3,high
0.29,0.57,2.19,17.26,86.65,10.95,medium
0.297,0.3,2.482,20.53,88.12,12.41,medium
0.303,0.4,2.206,23.22,87.17,11.03,low
0.247,2.05,3.2299999999999995,23.65,89.32,16.15,medium
0.375,5.3,2.978,24.05,87.58,14.89,low
0.282,28.07,1.376,22.09,94.75,6.88,medium
0.252,16.23,1.866,21.68,91.19,9.33,medium
0.202,0.23,2.932,21.22,86.49,14.66,medium
0.191,0.15,3.076,19.96,86.01,15.38,high
0.314,0.04,3.614,18.81,86.08,18.07,low
0.234,0.53,1.7120000000000002,19.26,86.87,8.56,medium
0.181,2.53,1.002,20.27,88.51,5.01,high
0.318,8.72,0.742,21.66,93.86,3.71,low
0.398,0.83,3.1260000000000003,22.5,90.15,15.63,low
0.184,0.39,2.984,22.21,87.56,14.92,high
0.229,0.02,2.48,21.29,87.52,12.4,medium
0.186,0.18,2.0460000000000003,21.51,85.53,10.23,high
0.312,0.29,1.9940000000000002,21.5,85.74,9.97,low
0.337,0.3,2.442,21.36,87.12,12.21,low
0.388,1.12,2.41,21.54,87.84,12.05,low
0.445,0.0,2.07,21.53,86.38,10.35,none
0.29,0.0,2.322,21.7,86.97,11.61,medium
0.307,0.09,2.272,21.55,87.07,11.36,low
0.165,1.05,2.576,21.67,88.55,12.88,high
0.181,1.32,2.492,21.89,87.91,12.46,high
0.179,0.08,2.584,22.09,86.1,12.92,high
0.413,0.47,2.382,22.42,87.6,11.91,none
0.397,2.22,1.7879999999999998,21.84,88.8,8.94,low
0.263,0.95,1.7760000000000002,19.68,86.71,8.88,medium
0.431,0.09,2.83,19.65,84.81,14.15,none
0.197,0.0,3.6119999999999997,19.71,85.33,18.06,high
0.222,0.0,3.668,18.74,84.27,18.34,medium
0.275,0.0,3.286,18.53,83.92,16.43,medium
0.294,0.0,4.066,17.92,84.34,20.33,medium
0.29,0.01,3.91,17.41,82.64,19.55,medium
